Date,Electricty_Consumption_Prediction,Year
2020-01-01,113.73233317850725,2020
2020-02-01,105.7160079630029,2020
2020-03-01,95.72029575671056,2020
2020-04-01,91.3145344330055,2020
2020-05-01,96.65115384509636,2020
2020-06-01,107.46806869571154,2020
2020-07-01,117.35967816538842,2020
2020-08-01,116.46700430730925,2020
2020-09-01,110.40804779264859,2020
2020-10-01,104.27155564537776,2020
2020-11-01,105.81150746425483,2020
2020-12-01,110.60658503948059,2020
2021-01-01,113.79731797459947,2021
2021-02-01,108.20307955201551,2021
2021-03-01,99.73741469515662,2021
2021-04-01,93.96784168202188,2021
2021-05-01,98.5763654293298,2021
2021-06-01,107.95258756584906,2021
2021-07-01,116.05907215179698,2021
2021-08-01,114.50040204227493,2021
2021-09-01,108.04401280161002,2021
2021-10-01,101.93331094068246,2021
2021-11-01,104.13240182205588,2021
2021-12-01,109.8759546278512,2021
